txtid	date	year	settlement	county	from	to	soc.stat	hit
LobkPopp. 25.	1632-11-28	1632			Poppel Éva	Batthyány Ádám	nemes	 en@ is talán inkáb akartam uolna  || hogÿ köszteők Lettem uolna  || hogÿ sem othon,  || de az te Atÿád okossab  [[uolt ]]  én nálamnál  || 
LobkPopp. 26.	1633-03-07	1633			Batthyány Ádám	Csáky László	nemes	 {\!lat!P.S.} edes sogorom Vram  || megh bocsacs || hogi illi kesövn irok Kegyelmednek Ez allapatrol  || most nem  [[volt ]]  ideöm hosza  || hogi menthessem magamat  || de Isten ide hosza Kegyelmed  || megh mentem megis.  || 
LobkPopp. 27.	1633-05-12	1633			Poppel Éva	Batthyány Ádám	nemes	 Kéth leueledeth hozák ma ugymint {\!lat!12. Maÿ}  || kezemhez, || mellyekben az Doctor felöl irsz ennékem.  ||Es || jólleheth ez el mult napokban irtam  [[uólt ]]  Uywarról az Hugodnak beteges allapattyárul,  || kéruén azon szeretettel,  || hogÿ szánakoduan nÿomorult allapattyán,  || valamj tiz vagy tizenkéth napigh ide engetted volna az Purgoltot  || hogy oruosollya nyauayast,  ||de || az mint Látom jó fiam  ||sem az én Anyaj kéresemnek, sem az magad vérén való szanakodásnak semmj hele nincs nálad, || nagyobra beöcsüluén nemelly Uduarod népét, az édes hugodnál;  || 
LobkPopp. 27.	1633-05-12	1633			Poppel Éva	Batthyány Ádám	nemes	En@ is azért fogadásom szerént, || az mint az eleöbbenj leuelemben megh irtam  [[uolt,  ||]]  nyaualyás beteges hugodat Istennek mint feö óruosnak kezében ayánluán, || im az Purgoltot haza küldeöttem,  || noha bizony külömb jó akaratodat reménlettem és vártam az atyádfiaihoz,  || s. biztam@ is hozzá,  || hogy onnéd@ is ide küldenéd hugod oruoslására,  || bár szinten nemelly Uduarodbeliek betegek uolnának@ is,  || 
LobkPopp. 28.	1633-07-22	1633			Poppel Éva	Batthyány Ádám	nemes	 az mjnt hallom  || annak az Feleséghe@ is oda Sopronba ment,  || s. tudom  ||hogÿ || az Leánjának ualamj Partékája, Czeleczulája  [[uolt,  ||]]  azt mjnd el hozza magháual, || s. az olÿlÿannal a mjrigjet@ is hamar el hozhattÿa ember magháual,  || s- felö attul  || hogÿ ne foghjon mj közőttünk@ is az Pestis regnálnj.  || 
LobkPopp. 29.	1633-08-30	1633			Nádasdy Pál	Batthyány Ádám	nemes	 Kegyelmedett ez dologhrul kőlletek mint jo akaro Uramatt Eőchemett megh talalnom,  || mivel remensegh kiuűl, kissebbik fiunk nehez allapattal vagyon,  || Pulchortt Uram penigh, nem akarna itt kesni,  || tarttvan az kegyelmed neheztellesetűl,  || mivel megh hatta  [[voltt ]]  nekj  || hogy ma haza mennyen:  || 
LobkPopp. 31.	1633-11-21	1633			Nyáry Krisztina	Poppel Éva	nemes	 Minthogi penig édes Aszonjom Anjám az en w̋deom elkuzelget Isten kegielmességebeol,  || s- jm meszzeb kelletek keolteóznw̋nk kegyelmetekteol,  || idején akarék kegyelmednek irnom a feleol az Bába Aszzoni feleol  || akit ennekem commendalt  [[uolt } kegyelmed  || {%az kit]]  {%Czakine} {%Aszoniom} {%melet} {{%uolt.}  ||} 
LobkPopp. 32.	1633-12-21	1633			Poppel Éva	Batthyány Ádám	nemes	Az el mult Napokban || hogÿ Nádasdjné Aszonjomhoz mentél,  || és egÿ eiiel háltál Szalonakon,  ||Az szolgaid, ugÿ mjnt Poka János, Delj Miklos, Kotj, ilÿ Latorságot cselekedtenek, ||mellÿ || {\!et }tudom ||nem a te akaratodbul let, || hogÿ reá mentenek az Pinczémre eiiel  || mjkor immár te lefekűttel  [[uolt,  ||]]   feől törték az Pinczémet,  || az Uÿkőrösztÿen kulcsáromat fölőtte igen megh vertek, semmj vétkéért,  || mert hiszem mjnden embernek elegendö bort adot  || ualamennj köllÿőt;  || 
LobkPopp. 33.	1633	1633			Poppel Éva	Batthyány Ádám	nemes	hanem || it@ is a mj kéues partékám  [[uolt  ||]]  azt@ is el uettétek tűlem, || a melliet bizonÿ nem keués szüwem fáÿdalmáual szenuedek,  || 
LobkPopp. 33.	1633	1633			Poppel Éva	Batthyány Ádám	nemes	 az estue alá mentem  [[uolt ]]  Orgouánÿ Jancsiual, az boltban,  || az Ládákat megh njttattam,  || de edgÿikben sem találtam semmit@ is,  || mjndent kj szedtek belöleök,  || 
LobkPopp. 33.	1633	1633			Poppel Éva	Batthyány Ádám	nemes	 En immár egyczerihez A@ patika Ládát@ is csináltattam  [[uolt,  ||]]   s- az egÿszerihez ualo mégh mast@ is az Tislérnél uagÿon  || nem kész,  || 
LobkPopp. 33.	1633	1633			Poppel Éva	Batthyány Ádám	nemes	Ennek előtte || mjkor ide kűldőttem  [[uolt ]]  hozzád az Partekaim véget, tudakoztatnj  || houa rakattad,  ||akkor azt irtad énnékem || hogÿ io helre rakták,  || semmj kárt nem vallok benne;  || 
LobkPopp. 35.	1634-02-20	1634			Poppel Éva	Batthyány Ádám	nemes	 Erről akarálak Leuelemmel megh találnj, es kérnj,  || az mjnt ot Létemben Francsits Uramtul@ is izentem  [[uolt,  ||]]   hogÿ az Purgoltot egÿ njhanj napra bocsáttad uolna ide hozzánk  || migh az Fotta vagion ennek az honak.  || 
LobkPopp. 37.	1634-05-01	1634			Poppel Éva	Batthyány Ádám	nemes	 azért ualakj  [[uolt ]]  az  || a kj azzal az hazughsággal ment elődben  || hogÿ én az Szabariakat el tiltottam uolna az eö Fárájoktul,  || hazudot benne rosz emberől,  || 
LobkPopp. 38.	1634-05-14	1634			Poppel Éva	Batthyány Ádám	nemes	 Vannak eleuen emberek ugÿ mjnt Draskouith Janosné Aszonjom, s= Teökeöljne Aszonjom,  || a kiket Isten eö Zent: Felséghe szinten ezen szerencsétlen állapattal Latogatot  [[uolt ]]  megh  || mjnt Menÿem Aszonÿt,  || 
LobkPopp. 38.	1634-05-14	1634			Poppel Éva	Batthyány Ádám	nemes	 de Isten után mjndenjkének annjra segétettem,  || hogÿ semmj nÿaualÿájok nem  [[uolt ]]  az után  || hanem mjndenjkét elégh magzatokkal aldotta megh Isten;  || 
LobkPopp. 39.	1634-10-19	1634			Poppel Éva	Batthyány Ádám	nemes	 de ot senkj csak egÿ lélek sem  [[uolt } teőb,  || Hanem Isten {uolt ]] jelen, s- azon kiuűl csak én magam s= Sighmond Deák;  || 
LobkPopp. 39.	1634-10-19	1634			Poppel Éva	Batthyány Ádám	nemes	 Az űstmjuet mj illetj,  || hiszem || azok uoltak Teörők Istuanne talaj,  || az kiket Picstűl uáltot uolt kj az szegenÿ Ur,  || s= azokat adta  [[uolt ]]  nékem az szegenÿ Uram,  || 
LobkPopp. 39.	1634-10-19	1634			Poppel Éva	Batthyány Ádám	nemes	 szabad  [[uolt ]]  az magaéual,  || ha valakjnek ualamjt adot;  || 
LobkPopp. 39.	1634-10-19	1634			Poppel Éva	Batthyány Ádám	nemes	 de Lám azokat@ is  || hogÿ megh emberletted  [[uolt ]]  magadat,  || 
LobkPopp. 39.	1634-10-19	1634			Poppel Éva	Batthyány Ádám	nemes	 tudod || mj végezésűnk  [[uolt ]]  ilÿ nagÿ két ember előt, ugÿ mjnt Cardinál es Palatinus Uraimek előt;  || hogÿ ennek utánna mjndennémö dolgokrul ualo vilongás kőzőttűnk le szállÿon,  || es csak emlekezetet se tegÿen jmmár edgÿkünk@ is semmjrűl.  || 
LobkPopp. 40.	1634-11-23	1634			Poppel Éva	Batthyány Ádám	nemes	 akarkj mit mondgÿon tenéked Boldis felől  || de ugÿan bizonÿ jo szolgád  [[uolt  ||]]   s- el hittem  || hogÿ mégh ez utan@ is ueszed szolgálattÿat  || ha Isten megh gÿogÿettÿa.  || 
LobkPopp. 41.	1635-04-14	1635			Batthyány Magdolna	Poppel Éva	nemes	 mert aszt tartom  || türhetö  [[volt ]]  az en erettok valo busodalmom,  || 
LobkPopp. 41.	1635-04-14	1635			Batthyány Magdolna	Poppel Éva	nemes	 es az fogolÿ madarakat@ is igen szepen hoztak  || megh szolgalom Nagyságodnak hozzam valo io akarattiat  || De az Seliem sinior sehul közöttök nem  [[volt  ||]]   
LobkPopp. 41.	1635-04-14	1635			Batthyány Magdolna	Poppel Éva	nemes	 mindgyart megh küldenem az@ arrat  || talan megh hinne addigh  || de ugy  || ha ollian szep az  || mint az elöbbeni  [[volt ]]  az Tiz tiz tallieron,  || 
LobkPopp. 41.	1635-04-14	1635			Batthyány Magdolna	Poppel Éva	nemes	 hogy az ladaia ot nem  [[volt  ||]]   hat ki nem adhatta,  || 
LobkPopp. 42.	1635-11-21	1635			Batthyány Ádám	Poppel Éva	nemes	 Nagyságodnak mÿnt szerelmes Azoniom Anniamnak akaram megh irnom,  || noha biszonÿ dologh  || hogi elöb kellet volna Nagyságodnak megh irnom  || de mÿvel annira valo alkolmatosagom nem  [[volt  ||}  mivel en magam sem voltam itthon akor,  || es azt nilvan tudom  || hogi Nagyságodnal nem vy hir esz {\...]] nem o hir  || 
LobkPopp. 42.	1635-11-21	1635			Batthyány Ádám	Poppel Éva	nemes	 az töbi dolgot az a' iambor pater megh fogia mondani Nagyságodnak  || miben vagion  || es  [[volt,  ||]]   
LobkPopp. 43.	1636-04-08	1636			Sallér Ferenc	Poppel Éva	tiszttartó	 Az Nagyságod parancsolattia szerént be tértem  [[uolt ]]  Kaboldban Lisztius János Uram eö Nagyságahoz,  || es az Nagyságod izenetit megh mondottam nékj az Len magh felől.  || 
LobkPopp. 43.	1636-04-08	1636			Sallér Ferenc	Poppel Éva	tiszttartó	 Azt mondgia  ||ennek előtte@ is || hogÿ it  [[uolt,  ||} feöl akart mennj az Frau Czimerben || es megh akarta űket uisitálnj,  || de az aÿton Lakat {uolt,  ||]]  
LobkPopp. 43.	1636-04-08	1636			Sallér Ferenc	Poppel Éva	tiszttartó	 es azt mondgia  || hogÿ most@ is azon állapattal uagion  || az mint eleitűl fogua  [[uolt  ||]]   miulta az a beteghségh reá eset;  || 
LobkPopp. 43.	1636-04-08	1636			Sallér Ferenc	Poppel Éva	tiszttartó	 Azt mondgia az vén Aszonÿ  || hogÿ it főn  [[uolt } az Annia nála,  || es kérte {\!az ]] azon  || hogÿ engedgie alá uinnj, csak adigh  || migh megh gÿogÿthattia,  || es annak utánna ismet uiszha atta uolna,  || de nem merte az Nagyságod hire nélkűl alá adnj.  || 
LobkPopp. 43.	1636-04-08	1636			Sallér Ferenc	Poppel Éva	tiszttartó	 Hatt Záz üweget attak  [[uolt ]]  kj nékj az Patikábul,  || 
LobkPopp. 43.	1636-04-08	1636			Sallér Ferenc	Poppel Éva	tiszttartó	 Atÿam Uramat most@ is azon nehéz állapattal találtam  || az mint hattam  [[uolt;  ||]]   
LobkPopp. 50.	1638-05-08	1638			Poppel Éva	Batthyány Ádám	nemes	 Egÿkor az Boldogh emlekezetű Job Atiád@ is oda uitte  [[uolt ]]  az Job Aniádat giermek Agÿat Fekűnnj,  || s- olÿ szerencsétlenségh találta  || hogÿ egy vagÿ két hét alat négÿ giermeke holt megh, két Fia és két Leania,  || 
LobkPopp. 50.	1638-05-08	1638			Poppel Éva	Batthyány Ádám	nemes	 Engemet is oda uit  [[uolt ]]  az szegén Atiad Egÿszer Szalonakra ezenbélj nehéz állapatomban,  || s- ugÿ vagion  || hogÿ Isten békéuel választot megh tűle  || es atta ez uilághra,  ||de || mihelien lett,  ||azon szem Pillantásban megh holt kereszteletlen; || 
LobkPopp. 50.	1638-05-08	1638			Poppel Éva	Batthyány Ádám	nemes	 ha megh bántlak uéle,  || kérlek || megh bocsás, || de én euel tartoztam,  || ne mondhasd azt jőuendőben,  || hogÿ nem  [[uolt ]]  olÿ io akarod,  || a ki megh jelentette uolna annak az helÿsegnek szerencsétlen miuoltát.  || 
LobkPopp. 52.	1638-08-13	1638			Poppel Éva	Batthyány Ádám	nemes	 Ugÿannira, || reménlem || hogÿ ebből az betegségből talám feől Láb[a]dok megh egÿszer;  || de bizonios dologh az,  || olÿ főlőtte nehezen uoltam akkor,  || a mjkor irtam  [[uolt ]]  néked  || hogÿ sies hozzám jőnj;  || 
LobkPopp. 56.	1638-10-26	1638			Batthyány Ádám	Poppel Éva	nemes	Mi || hala Istennek  ||egessegben, || az Nagyságod szolgalattÿara minniaian ioban uagiunk,  || hanem hogÿ az kissebik leaniom ualamönt !ere roszul  [[uolt,  ||]]  de az@ is || Isten kegielmebül  ||iobbadon uagion, || 
LobkPopp. 60.	1638-12-13	1638			Poppel Éva	Batthyány Ádám	nemes	 de azt@ is félben hagÿuán,  || nem akartam tartoztatnj,  || értuén az kis Aszonkának beteges állapattiat;  || Melÿ ha kőnniebben kezdene Lennj az én szerencsémre, rőuid nap mulua;  || kérlek édes Fiam  || kűld hozzám ismet Purgoltot,  ||mert || miulta Bécsben uoltál,  ||az idő alat@ is inkab mind othon  [[uolt, ||]]   
LobkPopp. 60.	1638-12-13	1638			Poppel Éva	Batthyány Ádám	nemes	 talam csak őtőd napja annak  || mjkor ide jeőt  [[uolt.  ||]]   
LobkPopp. 61.	1638-12-26	1638			Batthyány Magdolna	Batthyány Ádám	nemes	 Miuel Doctor Rager iüveteleben, nehez betegsege miat megh fogiatkoztunk,  || Aszoniunk Anjank pedigh eö Nagyságha, szüntelen valo feölötte nehez faidalmakath szenved eÿel nappal,  || irtam  [[uolt ]]  tegnap altal Purgortnak,  || hogÿ az mint kegyelmed@ is az Aszonnak rea felelt  || mennél hamaréb menne feöl Dobrára,  || mivel chak eö reá varokozik az Aszonj,  || 
LobkPopp. 66.	1639-04-03	1639			Poppel Éva	Batthyány Ádám	nemes	 Legh feökeppén az kis Leonora áltál emlekeztet az Úr Isten,  || hogÿ el ne felétkézél rulam,  ||s- || ha az Úr Isten engedi  ||az Halakat Egessigtékért el@ is kiöltiűk, || mert az Uyuari Halakhoz mindenkor nagjob kiuansagom  [[volt,  ||]]   hogÿ sem mint egieb felle halakhoz,  || 
LobkPopp. 68.	1639-04-27	1639			Poppel Éva	Batthyány Ádám	nemes	Total Uram@ is || minek elleőteö feől ment hozád  ||egyk erdeődben harmicz szal Eőregh Tolli[?] fat vágatot le ||melli dologh || tudom ||nem az te engedelmedbűl vagjon, || az Erdeö penigh nem az Eőueje  || nem@ is  [[volt ]]  soha,  || hanem mindenkor Batthianiak birtak,  || 
LobkPopp. 70.	1639-06-02	1639			Széchy Dénes	Poppel Éva	nemes	 ma regel az nagy hanyas  [[uolt ]]  raita.  || ugian hant@ is  || mint ha uerel let uolna eluegies  || de tsak alig teczet megh az uer,  || mint ha ket uagy harom tsöp let uolna. közöte,  || 
LobkPopp. 77.	1640-01-27	1640			Inhofer Orsolya	Poppel Éva	nemes	 azt Irhattom Nagyságodnak  ||hogi || az mjnemű ölaÿt Nagyságod uarasdÿ meszörẃl zamlachrul kẃldött  [[uolt  ||} oli ÿgen haznalt ẃ kegyelmének ||hogi || mÿhelen az faÿdalmas helt meg kentek uele,  ||mjndgiart megh szűnt az Njaualÿa || es Ismett Jol {uolt ]] eginjhanj napig  || 
LobkPopp. 77.	1640-01-27	1640			Inhofer Orsolya	Poppel Éva	nemes	 mÿnd az kett ẃueg njtua  [[uolt  ||]]   chak egi kÿs ruhauol dugtak bÿ,  || 
LobkPopp. 77.	1640-01-27	1640			Inhofer Orsolya	Poppel Éva	nemes	 laczott az kosaron  || hogi be  [[uolt ]]  uaruan  || de ÿde mjnd Nÿtua hoztak ugi anjra  || hogi nem Vehete uram ẃ kegyelme ez oruosaghnak haznatt  || 
LobkPopp. 77.	1640-01-27	1640			Inhofer Orsolya	Poppel Éva	nemes	 mjnd azon altal uram ẃ kegyelme Nagyságodnak ÿgen kószónj  || es könjöróg Nagyságodnak  ||hogi || ha Nagyságodnak nem uolna akarattia elen  || es Nagyságod Jaualia  ||kẃldene meg Nagyságodnak olian olaÿt || mjnt az elsó  [[uolt  ||]]   
LobkPopp. 78.	1640-02-15	1640			Csáky László	Poppel Éva	nemes	 Bottiani Vramnak@ is egi Baroságot szerzénk tegnap,  || az kiraljnak fő asztalnokia, Szegeni Osztrozith Vram  [[uolt ]]  ez előtt;  || 
LobkPopp. 78.	1640-02-15	1640			Csáky László	Poppel Éva	nemes	 Budán nagi allapot  [[uolt ]]  régen,  || most@ is Nagi böchűllet,  || 
LobkPopp. 80.	1640-05-17	1640			Puh György	Poppel Éva	deák	Taval@ is || az mit Nagyságod röndölt  [[volt ]]  nekem es Mattusich vramnak  ||aböl sok embert tartottűnk kj, || mesterembereket miesseket, es valaki jűt oda,  || 
LobkPopp. 80.	1640-05-17	1640			Puh György	Poppel Éva	deák	 Ero{\...} inkab akarnam  || ha Nagyságod Khinisperg Vramnak irna,  || mert taval@ is minden segétségel  [[volt  ||]]   ha chak egi posta altal meg talaltam@ is,  || 
LobkPopp. 80.	1640-05-17	1640			Puh György	Poppel Éva	deák	 jol lehet@ || hogi taval az Vrtöl w̋ Nagyságatul elig  [[volt } röndölve,  || de mi@ haszna  || senki nem {volt ]] vélek,  || ha egi nap oda jűttenek,  || masnap el szöktönök;  || 
LobkPopp. 80.	1640-05-17	1640			Puh György	Poppel Éva	deák	 Bax mote ki  [[volt ]]  az hálalra beteg,  || szerenche || ha masik utan nem megien.  || 
LobkPopp. 80.	1640-05-17	1640			Puh György	Poppel Éva	deák	 Mit Irth legien Nagyságodnak az Magister,  || aszt Nagyságod Irasabul Ertem,  ||de || az mitnh En Ertetem  [[volt } Nagyságodtűl, s az Predicatoroktul,  ||aszt Gondoltam, || hogi joban chelekötem  || hogi az Vta fogua az Varban nem hatam {%Dienest]]  tűlem,  || hanem mindenőth Velem hordosztam az Majoroknal  || minth hogi most chak kin valo dolgaim vadnak,  || 
LobkPopp. 80.	1640-05-17	1640			Puh György	Poppel Éva	deák	 chak valamj Vngiökre valo chipke kőteszek voltak,  || es hogi Imar az Vngőketh Nagyságod Iden megh chinaltata  [[volt,  ||}  de az chipke nem {volt  ||]]  s az Vtan keszetetek,  || 
LobkPopp. 84.	1640-06-10	1640			Batthyány Ádám	Poppel Éva	nemes	 Akaram ezt@ is Nagyságodnak ertesere adnom,  || hogy az Nagyságod Bitskei Jobbagẏ Adoẏokkall fell iöttek  [[Uolt ]]  Górre  || ertuen || hogẏ Nagyságod az Sauanio uisznell Legien,  || 
LobkPopp. 86.	1640-08-11	1640			Csáky László	Poppel Éva	nemes	Az Atiámfia || ugi látom  ||elégh terhes állapottal uagion, ||s bjzoni || ha Nagyságod bisztatna  ||talám mégh az iűuő héten || lectikában kiualtképpen,  || fel uihetnők Béchben,  || mert most@ is igen megh bodultak  [[uolt ]]  ithon,  || s arra nem felelhetek,  || hogi én@ is szűntelen ithon lehessek, mindazáltall az űdőt anit megh,  || es az odafel ualo állapotok,  || 
LobkPopp. 87.	1640	1640			Batthyány Erzsébet	Poppel Éva	nemes	 hogi Szent Gotharton haltunk  || en bizoni Igen felete kertem Cziaki Uramot s mind az Aszont  || hogi Nagyságodhoz fel menienek  || de az bizon dologh  || hogi Cziaki uram akkor@ is igen nehezen  [[uolt  ||]]   hogi oda erkeztűnk ő kegyelmekhez.  || 
LobkPopp. 88.	1640-00-00	1640			Batthyány Erzsébet	Poppel Éva	nemes	 Ez el mult vasarnap Irtam  [[volt ]]  Nagyságodnak  || hogi az Nagyságod latogatasara oda megiek Szent Gothartra  || 
LobkPopp. 89.	1640-10-14	1640			Csáky László	Poppel Éva	nemes	En naponkent || hala Istennek  ||föl labbadok, || s- jobbulok@ is,  || az Attiamfiat penigh tegnap fölöttö ighen löltö ismegh az hidegh, maid efeligh ualo forrosaggal,  || ma uett  [[uolt ]]  oruossaghot,  || feles epet uetet ki.  || 
LobkPopp. 91.	1640-10-22	1640			Csáky László	Poppel Éva	nemes	 Az ki nagyob njouolÿank  || az mi daykankot teb nap is el lelte az hidegh,  ||s, || az kiröl Nagyságodnak irtunk  [[uolt  ||} nem aszt hoztak {uolt ]] ide || hanem annak a' nagÿ Anÿatt egÿ foniatt uin Aszontt  || s, ez eÿel költönk az leanjaert,  || nagÿ galibank liuin etten etsaga az szeginj gÿermeczkeuel  || s, filteök daÿka niköl utra uini,  || kiuel mégh sem erközjek megh.  || 
LobkPopp. 93.	1640-11-05	1640			Poppel Éva	Batthyány Ádám	nemes	 Saller Ferenczet kűltem  [[uolt ]]  be  || hogy ualamj olasz marhat vasarollyon,  || kj csak ezen orában érkezet megh,  || de sohul semmit sem talált egyebet,  || hanem habarniczat es Soos !Limonit.  || 
MikLev. 2.	1759-01-05	1759			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 az magam állapottyárol azt irhatom,  || hogy Isten ő Felséginek mindenkor kegyelmes gondviselése  [[volt,  ||]]   és vagyon rajtam,  || a’ szűkséget soha se probáltam,  || 
MikLev. 2.	1759-01-05	1759			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 A’ Szegény űdvezűlt mostoha Apámot soha el nem kel felejtenem,  || mert egyik oka  [[volt,  ||]]   hogy az Isten Anya Szent egy házában vagyok.  || 
MikLev. 3.	1760-03-25	1760			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 két Levelet hoztak hozzám,  || az egyiken veres petsét  [[volt,  ||}  azt meg néztem,  || a’ Mikes Ur Levele {volt,  ||]]  
MikLev. 3.	1760-03-25	1760			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 a’ másikan fekete petsét  [[volt,  ||]]   reménlettem || hogy a’ Ked válaszát veszem,  || de a’ fekete petséten mindgyárt meg űtkőztem,  || és szomorodtam,  || 
MikLev. 3.	1760-03-25	1760			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 sokáig busultam,  || tőrődtem, || és sok keserves gondolatok. jőttek az elmémbe,  || és az igen nehéz  [[volt  ||]]   hogy válaszát nem vehettem Őtsém Uramnak,  || sok busulásom után a’ Levelet elé vészem,  || mondván, || hogy leg alább meg nézem  || hogy mit irnak az Őtsém halálárol,  || és hogy ki légyen az a’ Huzár Josef  || a’ ki nékem olyan szomoru hirt ir,  || 
MikLev. 3.	1760-03-25	1760			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 El mondhatom || hogy holtig valo vigasztalo hirt irt Őtsém Uram a’ Szegény Anyánk felől,  || hogy a’ Szentségek fel vételek után holt volna meg,  || mert én mindenkor azt tartottam, azon esztendőtől fogvást  || a’ melybe meg holt, az informatio szerént,  || hogy a’ hinto lett volna, Koporsoja,  || valamely uttyában a’ lovak el-ragadván a’ hintot,  || a hintoba lett volna veszedelmes halála,  || tehát engemet roszul informaltak  [[volt.  ||]]   
MikLev. 3.	1760-03-25	1760			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 egy Angyalnak vagyon gondgya arra a’ sárra,  || valamely helyről, valamely tartománybol vészi az Angyal azt a’ sárt,  || oda el kel menni,  || és ot kel meg halni,  || azt nem tudom  || hogy menyi kenyér vagyon még előttem,  || de azt el itélhetem,  || hogy inét vit  [[volt ]]  az Angyal sárt Zágonba.  || 
MikLev. 3.	1760-03-25	1760			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 A’ mostoha vagy is az édes lelki Atyámot az Isten őrőkősőn nyugosztalya, szent szine előtt,  || a’ kihez én holtig valo és őrőkős köteleségel tartozom,  || mert eszkőze  [[volt ]]  az Anya Szent egy házba valo létemnek.  || 
MikLev. 3.	1760-03-25	1760			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 az Isten ő Szent Felsége engemet még ugy tartot  || mint az égi madarat,  || a’ kinek se az ekére, se a’ Sarlora nem  [[volt ]]  gondom.  || 
MikLev. 3.	1760-03-25	1760			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 A’ ruházatom ugy  [[volt  ||]]   valamint a’ mezei liliomnak,  || a’ ki nem fon,  || még is drága materia a’ kőntőse,  || 
MikLev. 3.	1760-03-25	1760			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 Irja Ötsém Uram  || hogy Bornemisza Őtsénk Uramnak, az Anya Haller Borbára  [[volt,  ||}  a’ Nénénknek Torma Borbárának {volt ]] még egy fia Haller Urtol  || Jánosnak hivták  || mint egy három vagy négy esztendős {volt  ||} mikor én láttam,  || ha az az Ur elé még.  || 
MikLev. 3.	1760-03-25	1760			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 az első Auctora Spanyol Jesuita  [[volt,  ||]]   azután Franciára forditották,  || a’ Franciabol Szekely Nyelvre.  || 
MikLev. 3.	1760-03-25	1760			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 {\!lat!P. S.} Kedves Ötsém Uram, e’  [[volt ]]  az első,  || talám utolso is lesz ez a’ kérésem,  || hogy kűldgyőn Ked Kalendariumot,  || és jegyeze fel Ked a’ Kedves Kriska Hugom Innepét,  || mert semmiféle Kalendariumba nem találok Kriskát.  || 
MikLev. 4.	1761-03-19	1761			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 Azt irja Ked,  || hogy gyermek korbéli űsmerőseit Ked is el temette  || valamint én,  || és hogy a’ teremtésűnk főldgye jó sűkeres  [[volt,  ||]]   
MikLev. 4.	1761-03-19	1761			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 de Őtsém Uram, nevettem a’ Ked mondását,  || hogy a’ kenyérben sokatskát hintettek  [[volt ]]  előnkbe,  || vagy nem voltunk nagy étűek,  || mert abbol igen kimélve enni,  || hogy tovább tartson,  || és az élet hoszszabodgyék,  || az igen subtilis tsalárdság volna.  || 
MikLev. 4.	1761-03-19	1761			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 Őtsém Uram, az első leveliben azt irta  [[volt ]]  Ked,  || hogy Sándor Őtsém Uram Szőllösőn vagy Terebesen fog meg házasodni,  || a’ másodikában,  || hogy Angyom Aszszony egy kis fiatskával meg szaporitotta a’ Huszár familiát,  || 
MikLev. 4.	1761-03-19	1761			Mikes Kelemen	Báró Huszár (Boér) József	nemes	edig is || tsudálom ||hogy az iránt valami kis scrupulusa nem  [[volt ]]  Kednek, || 
MikLev. 4.	1761-03-19	1761			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 Kedves Őtsém Uram nem tudtam  || hogy még tőb háláadással is tartozom a’ Szegény Apánknak,  || és hogy gratiát nyert  [[volt ]]  nékem,  || de a’ gratia meg nem talált,  || 
MikLev. 4.	1761-03-19	1761			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 én ennek@ előtte husz esztendővel solicitáltam  [[volt } a’ gratiát az it lévő Ministernél,  || de tsak a’ {volt ]] a’ felelet,  || {\!lat!nec nominetur in vobis,} || 
MikLev. 4.	1761-03-19	1761			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 Kedves Őtsém Uram a’ mely Istennek edig gondgya  [[volt ]]  réám,  || ezután sem hágy el,  || 
MikLev. 4.	1761-03-19	1761			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 a’ Primás egy néhány Urak előt beszéleni kezd az eleiröl, az Attyárol,  || hogy mitsoda Nemes ember  [[volt,  ||]]   
MikLev. 4.	1761-03-19	1761			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 a’ tőbbi között egy tréfás Ur monda a’ Primásnak,  || a’ valo Nagyságos Uram,  || !hogy a’ Nagyságod Attyát az egész falu tudta,  || hogy mitsoda Nemes ember  [[volt,  ||]]   mert minden tsudálta  || mikor estve viszsza tért a’ mezőről,  || mint fénylet az Armalisa a’ hátán,  || 
MikLev. 4.	1761-03-19	1761			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 látta || hogy nehezen várjuk végit a’ sok berbitélésinek,  || ő is már el-faradot  [[volt,  ||]]   el hadgya, || 
MikLev. 4.	1761-03-19	1761			Mikes Kelemen	Báró Huszár (Boér) József	nemes	 mikor le-szállott volna az égböl,  || a’ harmadik égben találta a’ Kristust,  || a’ ki kérdette tőlle  || hogy mi dologban  [[volt ]]  a Mindenhatonál,  || 
