txtid	date	year	settlement	county	from	to	soc.stat	hit
Svetk. 119.	1568-12-31	1568			Batthyány Ferencné Svetkovics Katalin	Battyhány Boldizsár	nemes	 Azon@ ÿs kerem keg:  ||hogh || ha A leve{\...} kegnel wagÿon  ||arra az Jo zagra aggÿa meg keg Nek{\...} || Merth azerth  [[Jwtth  wolth ]] zegen hozzam  || hogh azth Thwttha,  || hogh En Nalam wagÿon a lewel  || de en Na{\...}am Nÿnchen,  || hanē ha kegnel woln{\...}  || 
Svetk. 127.	1569-02-28	1569			Batthyány Ferencné Svetkovics Katalin	Battyhány Boldizsár	nemes	Az che= dwlat || kÿtt .k. annÿa  [[kẅldett  volt,  ||]] Nem kwͤldem el, || de mÿnd az altal az kÿwansagnak Sommaÿat megh Jelenthettem.  || 
Svetk. 127.	1569-02-28	1569			Batthyány Ferencné Svetkovics Katalin	Battyhány Boldizsár	nemes	 Az .k. annÿa kÿ chedwlat  [[kwͤldett  volt  ||]]  Jm megh kẅlthem .k.  || 
Svetk. 137.	1569-05-12	1569			Batthyány Ferencné Svetkovics Katalin	Battyhány Boldizsár	nemes	 {\!lat!Magnifice domine et filÿ Nobis obseruandissime Salutem et Seruicÿ Nostri Commendacionem,} || Thowabba the keg. Az Mÿnemeo Registromoth en thwlem kÿwanth, Az weros warÿak kozoth es zegenÿ wram kozoth  || az mÿtth  [[fel Jegzettek  wolth  ||]]  azt en Jm megh kwldettem the keg:  || 
Svetk. 138.	1569-05-15	1569			Batthyány Ferencné Svetkovics Katalin	Battyhány Boldizsár	nemes	 {\!lat!Magnifice domine fili Nobis obseruande, Salutem, Et omnem felicitatem} || Toabba, adhatom kn̄ek Twttara,  || hogÿ Az mÿ Em= berÿnkett Perneszÿ Andrast, Saller gÿörgÿett Es Balas deakott  [[el kẅltek  volt ]] Az .k. attÿahoz krÿstoff vram= hoz, az dolognak el vegezeseben  || kÿtt .k. Jol twd  || 
Svetk. 142.	1569-06-09	1569			Batthyány Ferencné Svetkovics Katalin	Battyhány Boldizsár	nemes	 Toabba, adhatom k.n̄ek Twttara  || hogÿ Ewchem Ersebet aszonÿ {\!lat!.6. Junÿ} volt itt Nalam Ebeden,  || de ẅ sem szolt semmÿ dologrol  || en sem szoltam semmÿröl,  || hanem Bagodi Andrastol Jzent annak vtanna Ennekem  ||hogÿ ẅ Eremest el Menne Jnnett azonkeppen || mÿnt .k.  [[Vegezett  volt  ||]] vagÿ Posomba vagÿ Barra || Es addÿglan ott lenne  || mÿglen .k. az ẅ dolgat .k. attÿa= nal el Vegezne  || chak volna ott mÿwel elnÿ  || 
Svetk. 142.	1569-06-09	1569			Batthyány Ferencné Svetkovics Katalin	Battyhány Boldizsár	nemes	 kẅlgÿen valamÿ kolcheget@ ÿs .k. Nekÿ,  || Mertt azt mongÿa  ||hogÿ || az kÿtt .k.  [[adott  volt ]] Nekÿ  ||el koltette. || 
Svetk. 143.	1569-06-14	1569			Batthyány Ferencné Svetkovics Katalin	Battyhány Boldizsár	nemes	 Ez estwe@ ÿs Baÿz= prokar vram  [[hÿwathott  volt ]] vachorara  || az .k. anÿa@ ÿs ott volt mÿnd Nap estÿgh,  || hÿszem || hogÿ ma@ ÿs ott vagÿon  || 
Svetk. 143.	1569-06-14	1569			Batthyány Ferencné Svetkovics Katalin	Battyhány Boldizsár	nemes	 Azt hÿttem  || hogÿ Azertt  [[hÿttak  volt,  ||]]  de senkÿ sem= mÿtt Nem szola,  || En@ ÿs veztegh halgattam,  || 
Svetk. 184.	1570-04-29	1570			Batthyány Ferencné Svetkovics Katalin	Battyhány Boldizsár	nemes	 Az Mÿnt az Mÿ akarathwnkat keg:  [[ell wegeztek  wolth ]] chÿorom Janos dolga feleől,  || Jm Zinthe Masth akarok wala keg: kw̋ldenÿ wgian azon dologerth,  || hogÿ En@ ÿs holnap akartam ell kwldenÿ Nepemeth,  || hogÿ te keg: az te keg: Emberÿth akarta ell kẅldenÿ  || 
Svetk. 187.	1570-06-02	1570			Batthyány Ferencné Svetkovics Katalin	Battyhány Boldizsár	nemes	[[ kerthem  volt ]] .k. valamÿ zölö karot@ ÿs,  || de Jmmar Nem kel  || Mertt Vettem.  || 
Svetk. 188.	1570-06-03	1570			Batthyány Ferencné Svetkovics Katalin	Battyhány Boldizsár	nemes	Toabba, || mÿkor az Rez mÿwes ala Jẅ volt  ||az .k. Jobbagÿ Reaÿa  [[thamattak  volt ||]]  Az mÿ pÿnterẅnket Meg@ ÿs {vagdaltak volt  ||} 
Szépír1. p. 616-617	1604	1604			Melda Györgyné	Sárosi Márton	nemes	 kere azon  ||hogj || ha iratok kgmdk  ||irassam meg, ||hogj !uagj (singelt Slesiai uaznat) olliant || az minemüt maganak  [[uet  uolt ]] kgmd,  ||uenne neki@ js || es küldene ala kgmd.  || 
Szépír2. p. 325.	1631	1631			Miskolczi Csulyak István		nemes	 Lattia Isten  || Uram soha egiebre nem néztem;  ||hanem || az szomoru viadalnac ki menetele hol egi keppen hol mas keppen forogvan az emberec szajaban,  ||azoknak akartam könniebsegere lennem || az kickel  [[meg esmerkettem  volt ]] addig,  || az migh Lizkan es Benien voltac az ö Naga hadai.  || 
Szépír2. p. 325.	1631	1631			Miskolczi Csulyak István		nemes	Mert || köztűnc lévén  ||nemellikevel ö kglmec közzűl ugian anni esmeretseget  [[vetettem  volt, ||]]  hogi akar mely orzag szegeletiben talaltam volna reajoc,  || baratimnac mertem volna öket mondani,  ||es || ha kivantatot volna,  ||segitseget@ is bizvast mertem volna tölöc kerni. || 
Szépír2. p. 325.	1631	1631			Miskolczi Csulyak István		nemes	[[ Vittem  volt ]] magammal hazamtul valami czipo keniereket es bort@ is,  || azokat@ is az raboknak adtam,  || minekutanna az taborban eletben talaltam öket.  || 
Szépír2. p. 331-332.	1637-07-31	1637			Miskolczi Csulyak István	Lórántffy Zsuzsanna	nemes	 Mivel penig az mas ember koczikjat nem  [[szoktam  volt,  ||]]  Nagtoc kegies engedelmeböl ugian it Patakon vöttem egy fel haz teleket Kassan lakozo Arocszallasi !Baltintol,  || melnec hatuljaban Vaczi Peter lakic mostan,  || mivel oszlas szerent a fel rész neki {jutot volt.  ||} 
Szépír2. p. 331-332.	1637-07-31	1637			Miskolczi Csulyak István	Lórántffy Zsuzsanna	nemes	 Istenre tekintven az jambor keves arron  [[adta  volt ]] az fel haz derekat:  || de talalkozot ollian nem jo akarom,  || ki annak@ is arrat szaz forintal följeb verte:  || 
Szépír2. p. 331-332.	1637-07-31	1637			Miskolczi Csulyak István	Lórántffy Zsuzsanna	nemes	 Sokann@ is fogtac mellette:  || de én chiak az Istenben es az Nagod kegiessegeben bizom:  || mert ollian bizodalomban vagiok,  || hog az minemű jo akarattiat az Nagod boldog emlekezetű edes attia sokzor  [[ajanlotta  volt ]] az idvezölt Suri Uramnac,  || de bé nem tölthette,  || mivel az Ur Isten minniajunknak remensegenel hamarab ki szollita ez arniek vilagbol:  || 
Szépír2. p. 408-409	1617-06-15	1617			Nyéki Vörös Mátyás	Batthyány Ferenc	nemes	 Nem  [[lattam  uolt ]] en eddigh,  || hog az Juh seregh maganak pastort ualazzon,  || hanem azky gazdaia, es vra,  || 
Szépír2. p. 418-419	1638-11-20	1638			Nyéki Vörös Mátyás	Nagyfalvi Gergely	nemes	 valami kett Armalisnak regen meg kültem az Taxaiat, ez elöt,  || migh eo Felsege Pragaban nem  [[ment  uolt,  ||]]  
Szépír2. p. 422.	1652-04-27	1652			Nyéki Vörös Mátyás	Batthyány Ádám	nemes	 Ez el mult napokban, Peter Deak neuu Vice Hadnagia Nagodnak  [[ment  uolt ]] az@ en falumban Palyban,  || hogi ott az en örökös Jobbagiomat, Kalman Janost fogua vigie azert,  || hogi Palyban oly azzont vett,  || àkynek el veszet Vra, meg iött az !fogasgbol,  || es ott hatalmaskodni akaruan az Nagod Hadnagiana{\...} parancholattiabol,  || külömben le nem szallethattak,  || hanem keszessegue{\...}  || hogi ennekem hiremme aduan, elö allattiak,  || az Törueny az houa mutatt{\...}  || 
Szépír7. p. 471-472.	1619-11	1619			Hajnal Mátyás	Bethlen Gábor	nemes	 Eztendeie leszen Fölseges Vram  ||hogi Fölsegednek Comiatirul, Palatinus Vram ö Nagysaga Vduarabol, || kinel en azuta lakozom,  ||az Fölseged iambor szolgaiatul || ki akor köuetsegben iöt uala ö Nagysagahoz,  ||egi alazatos Supplicatiot  [[küldöttem  uolt; ]] köniöröguen azon Felsegednek || hogj az mi Nagiszombati Collegiomunkat Fölseged@ is az Istentűl uet sok szep !gazdagsabol, az mj Szerzetünkbeli emberekhez ualo io indulattiaert megh segitene.  || 
Szépír7. p. 471-472.	1619-11	1619			Hajnal Mátyás	Bethlen Gábor	nemes	 Az mi az masodik akadalt illeti,  || lam fölseges Vram Fölseged sokakat uisza !hiuauatot laktok földökre  || kik feltekben  [[ki bontakoztak  uolt;  ||]]  
Szépír7. p. 471-472.	1619-11	1619			Hajnal Mátyás	Bethlen Gábor	nemes	 kit  [[ertettűnk  uolt  ||]]  hogi az megh neuezet uerontasnak sem uolt somiuhozoia,  || mely törtent Cassan az mieinken,  || de sőt felette banta@ is fölseged az törtenetet.  || 
Szépír7. p. 472	1633-02-21	1633			Hajnal Mátyás	Batthyány Ádám	nemes	 Akor Nagysagod nagy örömmel monda  || hogy ket szekerrel  [[hoztak  uolt ]] Beczben,  ||de || az mint ertem az Pater Albertus, Procurator leueleból,  ||meg nem attak, || 
Tel. 2.	1588-10-20	1588			Telegdy Pál	Várday Kata	nemes	 Jo lehet || hogj nem akartam adig irnj,  || mig az en leuelemre ualaßodat nem latom uala  ||de || mjuelhogj az melj leuelet az hugom leueljben kótue neked irtam,  || es az mj ßolganktul Nagj farkastul,  || kj ez napokban ot nalatok@ is uolt  || [[ kűltem  uolt,  ||]]  kezetekben meg ez ideig nem yutot  || yol tudom,  || mert az Szakolj Miklos sógor Vram leueljben dugtam uala az hugom leuelit,  || hogj inkab el ne hullianak egjmastul,  || uiluen aßt  || hogj mjnd egiűt legietek.  || kj || tudom immar  || edig kezetekhez kólt,  ||Azirt || ha ennekem arra ualaßt nem tißeß  ||meg lad || hogj oljkor nem telliesitem en@ is be kirisedet,  || oljkor yutatom eßedben,  || hogj ingien sem hinnid  || akor meg mondom oszton  || hogj ezirt legien az.  || 
Tel. 2.	1588-10-20	1588			Telegdy Pál	Várday Kata	nemes	 Hugom Borbal@ aszon igen kößönj Az barackot,  || en@ is ettem benne  || ßinte ollian ides  || mint[h] te@ magad,  || talam azirt  || hogj te@ magad  [[raktad  uolt ]] az kosarban  || igen kößönöm  || hogj nekem@ is küldóttel.  || 
Tel. 3.	1588-12-?	1588			Telegdy Pál	Várday Kata	nemes	 Mert nem tudom  || mind ketten michoda ßemirmes planeta es chilag alat  [[lettűnk  uolt,  ||]]  hogj őßue nem ßokhatunk  || es annj batorsag egikünkben sem talaltatik,  || hogj mjnden ßemjrem nekűl egjmasal {\...} beßilhetnink megis,  || 
Tel. 18.	1592-01-15	1592			Telegdy Pál	Kereky János	nemes	 Tiburtius vramnal  [[maratt  woltt ]] neminemeő Jambor hozzam tartozo zolgaimmak chjmer lewelek,  || kjreőll Irt@ is Deőmeòlkj Gergel vram egjnehani lewelet  || hogj kegteòll ennekem azt megkŭldj.  || 
Tel. 21.	1592-02-10	1592			Telegdy Pál	Várday Kata	nemes	 Im ertem  || hogj Istok  [[meg nehezült  uolt.  ||]]  
Tel. 26.	1593-11-14	1593			Telegdy Pál	Csapy Kristóf	nemes	 róuideden iruan  || az Isten jo ßerencheuel latogata meg bennünket,  || az gjülaj bek@ is chak akor  [[irkezet  uolt ]] kózikben,  || Szechenj Nogradj Bek, az fjlekit@ is mogjak  || hogj ot uolt,  || 
Tel. 30.	1594-03-vasárnap	1594			Telegdy Pál	Várday Kata	nemes	 Ides rokonom  [[el felejtettem  uolt ]] meg mondanj  || Istenirt kirlek,  || ne lehessen olj ember  || az kj kezjben biznad az tarhaz kuchat,  || 
Tel. 31.	1594-03-12	1594			Telegdy Pál	Várday Kata	nemes	 Im aßt@ is beßillik  || hogj Tórókók  [[gjülekeßtek  uolt ]] Nograd segjchigjre  || 
Tel. 32.	1594-04-06	1594			Telegdy Pál	Várday Kata	nemes	 Tórók chaßarnak@ is kóuete ugian az mi chaßarunkeual egjüt  [[jutott  uolt ]] oda,  || {\!ki azonn }kjnek, igen kónjü es felßer ualaßa let  || 
Tel. 35.	1594-05-05	1594			Telegdy Pál	Várday Kata	nemes	 Igj rejajok menuin  || hozank sütogetek tarackjokat, es sereg bontojokat,  || kjket noha mj nem tuttunk  || hogj uelek legjenek,  || es ük@ is fü bizodalmokat abban  [[uetettik  uolt,  ||]]  mjnd azon altal meg ßolongatuan egjmast es Az mj jo es kegjelmes Istenünket segjchigül hjuan semmjt meg nem tartozank  || hanem belejek uontok kopjankat.  || 
Tel. 35.	1594-05-05	1594			Telegdy Pál	Várday Kata	nemes	 Tegnap  [[irt  uolt ]] az Budaj Passa egj leuelet ide az Hatuanjaknak  || kit be@ is hoßtak uala nekjk  || mert mot@ is ki@ s be jarnak az Zagjua kapujan  || 
Tel. 38.	1586-03-20	1586			Telegdy János	Telegdy Pál	nemes	 Iria kegeld  || hogi megh Iriam kednek  || Pap Janos menj forintott  [[adot  volt ]] nekem,  || 
Tel. 38.	1586-03-20	1586			Telegdy János	Telegdy Pál	nemes	 Az mely bort Kegeld  [[küldŏtt  volt  ||]]  megh Vgian Vgj all,  || megh sem kostoltam bizonj  || ha bore  || vagj Lŏre,  || 
Tel. 38.	1586-03-20	1586			Telegdy János	Telegdy Pál	nemes	Az zegenj Zolynai Papom || kj bizoni annekül@ is igen koldŭs  ||Egj czikot  [[adot  !Vol ]] Vgraj Pal nekj tartanj, || kit laban ell nem vihetett touab  || az kegeld !toja hon vagion az hazaknal,  || seŏtt || minek elŏtte az Vduarbol kj vitte@ js  || Zent Miklosrol vgian fel Emeltek,  || s. kerte az Istenert@ is Vgraj Palt  || hogi nekj ne aggia  || mert megh hall,  || 
Tel. 40.	1589	1589			Telegdy János	Telegdy Pál	nemes	 Im ertem,  || hogj kegj dobreczjemben  [[el kuldotth  uoltth· ]] az bor tartas felol·  ||es || az minemü ualazza jut kegj  ||Ide kulte kegj : || kitth megh ertettom  || 
Tel. 40.	1589	1589			Telegdy János	Telegdy Pál	nemes	 Zegi{\...} {\...}ytaj horuat Janos  [[el kjrte  uolt ]] makot {\!lat!!lat!pro defectu}  || {\...} hogj latta  || hogj semmi igassaga ninczj hozza  || megh ada {\...} uramnak mind statutiojaual egjetemben.  || kit Im oda kul{\...}  || 
Tel. 40.	1589	1589			Telegdy János	Telegdy Pál	nemes	 Ke{\...}nj Lazlo@ js  [[megh kjrte  uolt ]] egiz Makoj jozagunkatt, hozza tartozoual·  || Es Ismeth az zeginj urnak {meg atta uolt,  ||} kjnek minden leueljt Im oda kultem kegj.  || kjk nagj bizonsagunk lehetnek  || hogj mienk  || Es az my elejnki uolt  || nem zokolj giorgji·  || 
Tel. 42.	1589-péntek	1589			Telegdy János	Telegdy Pál	nemes	 akor volt Immar hyremel,  || mikor  [[el ment  uolth  ||]]  
Tel. 43.	1589	1589			Telegdy János	Telegdy Pál	nemes	 Marton deak, !Est Istuan deak munkaczjra  [[mentek  uolt ]] hetphun reggel  || Es jol {Ittak uolt,  ||} az mint hallom  || az Balajty keth louan {mentek uolt }be,  || azon zolalkoztak őzue  || Es ugj leth, az harczj koztok,  || 
Tel. 43.	1589	1589			Telegdy János	Telegdy Pál	nemes	 En az arulotth martont kerestem 25 magamal  || de soha rea nem talalek,  || hanem mingjart louajt Es aprolikjat be hozattam az furűlj,  || masnap oztan reggel ü maga Jutth eleö,  || hogj latta  || hogj uresen marat,  || mert czjak egj dolmamban  [[zalat  wolt ]] el,  || 
Tel. 44.	1589-vasárnap	1589			Telegdy János	Telegdy Pál	nemes	 Pinteken reggel  [[Irtam  uolt ]] kegj egj leueleth  || hogj Kassara indultam vala  || 
Tel. 44.	1589-vasárnap	1589			Telegdy János	Telegdy Pál	nemes	de || hogj az kegj leuele  [[Jutotth  uolt.  ||]] nem kulte !őztan el az attjamfia || 
Tel. 45.	1589-vasárnap	1589			Telegdy János	Telegdy Pál	nemes	 mogjoronk Ide semmj ninczj  || fel napestig sem zedhetnek keth@ sueggel  || az rogia  [[ueztette  uoltth ]] el.  || 
Tel. 46.	1589-10-12	1589			Telegdy János	Telegdy Pál	nemes	 Het forinthon  [[veotte  volt ]] á ßegenj Vr{\...},  || minth adgiak el  || azt@ is Iria megh ked.  || 
Tel. 47.	1589-szerda	1589			Telegdy János	Telegdy Pál	nemes	 Zokoli uramnal uagjon nigj nestem  || kit tamas deaknak  [[attam  uolt  ||]]  hogj neki aggia  || 
Tel. 48.	1589	1589			Telegdy János	Telegdy Pál	nemes	 Ez el mult napokban  [[Irtam  uolt ]] kegj egj leueleth  || kegh Irjon ualazt rulla·  || 
Tel. 48.	1589	1589			Telegdy János	Telegdy Pál	nemes	 es az besi erdon  [[kj jutot  uoltth.  ||]]  es posgay az mely egj nihany diznotth {ueth uoltth,  ||} annak az appraj:  || 
Tel. 49.	1589-11-01	1589			Telegdy János	Telegdy Pál	nemes	[[ Irta  volt ]] ked Azt@ is  || hogj ket eoregh hordo mezett kwlgiek ked'nek es egh zeker teglatth  || 
Tel. 51.	1590-péntek	1590			Telegdy János	Telegdy Pál	nemes	 a' ked ßolgaya megh hoza ennekem á ked !requisitoriatt ma pinteken {\!lat!hor... 10}  || azt Irhatom kednek  ||hogy á zegyn waltczj Istuan ßolgank, || amel !eswe megh Jeoúek,  ||Azon estwe az en megh Jeouetelem vthan minth egj egh orawal, az vristen ki vewe ßeginth ez vilaghbol, Nagy Retenetes kinnall, || a' Thorkaba  [[!erekezdet  volt ]] zegynnek  || 
Tel. 52.	1590-08-04	1590			Telegdy János	Telegdy Pál	nemes	 kednek  [[megh irtam  volt ]] az eleoth valo leuelemben@ is,  || hogy ha volna  || az isten v́gy segiczen  || nem kernem kedtül  || de ket vagy harom hordo borom vagion  || az igen feo bor,  || kar volna azt embernek el keothenj,  || mert ennekem az az@ egh hordo bor ighen keweset tenne  || mikor az vristen teobbel latogatot volna megh,  || de az Zegenseget nem tagadhatiwk megh,  || 
Tel. 55.	1590-10	1590			Telegdy János	Telegdy Pál	nemes	 amj pedigh a' ed Garamj diznayth illetj  || valamj kew'ez tized@ is  [[marath  volt ]] Kednek Apro zerw ked diznay  || akj megh marath benne  || a' deagtwl még tegnap el haytattam  || 
Tel. 61.	1591-02-?	1591			Telegdy János	Telegdy Mihály	nemes	 Pinzreoll Ir ked'  || im kednek a' ked Jobagyatul kwltem pinzth,  || kiw'ell Kurak Adossa  [[marath  volt  ||]]  mind pedigh a Zyna arath,  ||a ked Rizet || akj {\...}  ||el adhattam edig, || de hizem  || hogj megh el adhatok benne,  || de az Arullo, a' Juhazunk Annj Zenath etet megh edigh  || hogj sok dologh bizonj  || minaph Remenyiket megh veretem erette,  || 
Tel. 61.	1591-02-?	1591			Telegdy János	Telegdy Mihály	nemes	 Egy Almas Kese lowa vala,  || kit Molduabol  [[hoztak  volt ]] nekj,  || kit ennekem zegyn igen diczert,  || 
Tel. 61.	1591-02-?	1591			Telegdy János	Telegdy Mihály	nemes	 Zabot@ is  [[kizittettem  volt ]] Kednek  || 75 kebel vollt  || 
Tel. 61.	1591-02-?	1591			Telegdy János	Telegdy Mihály	nemes	 Immar azt sem thudom minth el küldeny,  || de Ked azt az zaboth megh tharczia  || akit  [[kültem  vollt ]] az eleot,  ||mert a' mostanj zab || ha köldhetek  ||bizonj veres || 
Tel. 61.	1591-02-?	1591			Telegdy János	Telegdy Mihály	nemes	 Annak a Jobadgynak dolga !vagyuagion pedigh  || hogi mi Jobagiunk giermeke  || [[ engette  volt ]] zegin vram Adam Andrasnak, a' Balassi Andrassne jobagianak  || miuel hogj atiafia volt a@ mi iobagiunk giermeke nekj,  ||hogy || amigh fel neő  ||egnehanj eztendeigh tharczia kezessegh alat || atta az zegin vram nekj,  || 
Tel. 61.	1591-02-?	1591			Telegdy János	Telegdy Mihály	nemes	 Balast a' drabanthót@ is ikthattnj hattak  || hogy  [[megh fogta  volt ]] az Inast,  || 
Tel. 61.	1591-02-?	1591			Telegdy János	Telegdy Mihály	nemes	 egy pkator leuelet@ is ked. Irasson  || !lelezt, || akj pkatoronk lezen  || mert en@ is p[ro]katort  [[vallottam  volt.  ||]]  
Tel. 63.	1591-04-01	1591			Telegdy János	Telegdy Mihály	nemes	 Nem Iria ked'  || hogy ha Azoniomnak á Mellye ki fakatté vagy nem,  || ha@ czak megh dagath á mellie,  || de nem  [[kellet  volt ]] kednek illen igen megh hadni el hatalmaznj rayta,  || 
Tel. 63.	1591-04-01	1591			Telegdy János	Telegdy Mihály	nemes	 en nem thudom  || michoda Isten veztette kaczolat  [[kwldeot  volt ]] ide ked,  || 
Tel. 63.	1591-04-01	1591			Telegdy János	Telegdy Mihály	nemes	 ha azzé  || a kjtt a Nemes embertwll  [[veott  volt ]] ked.  || minth a' dezka  || oly hituan  || 
Tel. 63.	1591-04-01	1591			Telegdy János	Telegdy Mihály	nemes	 Rakoczy eo maga volt theorekedeo benne !st komlossi  || Neheßen ueottek megh fl 14  || de bizonj ßep kaczola  || de azir eosteuer megh,  || mert a' fure  [[verte  volt ]] imar a' Polgar,  || 
Tel. 63.	1591-04-01	1591			Telegdy János	Telegdy Mihály	nemes	 eleghe eroltettem a halazt az Arulloth  || hogy valamj piztrangoth fogna  || de azt hizem  || hogy megh ezt thawalj  [[foghta  volt  ||]]  
Tel. 67.	1592-10-14	1592			Telegdy János	Csapy Kristóf	nemes	 az melj Jobbagiomnak az pinzt  [[attam  uol  ||]]  ü magatth zegint meg oltjk  || az kinek {hattam uolt }masnak  || hogj megh uegje.  || semmj nem kolt benne  || Immar egj hete az tomloczjben ul az arulo Irette  || 
Tel. 70.	1593-12-22	1593			Telegdy János	Csapy Kristóf	nemes	 Nem ertettem vram külomben  || hanem az Eoczem Telegdj Pal leueleból,  || hogi te kegdel az vr atta lo  [[eset  uolt,  ||]]  es te kǵ igen {megh serót uolt,  ||} 
Tel. 72.	1594-08-24	1594			Telegdy János	Telegdy Mihály	nemes	 az mint ertem  || ez ell mult telen Jol majorkottak Itthon,  ||mert || az zenatt hogy kett fele  [[raktak  volt,  ||]] cziak zalmatt attak az Baromnak enny, || az mint ertem,  || de megh ala nem hivattam ŏkett  || az kik gondgiatt viseltek marhanknak,  || 
Tel. 73.	1594-09-21	1594			Telegdy János	Telegdy Mihály	nemes	 S azt@ is hallottam  || hogi Ouar ala  [[zallott  volt ]] az Herczegh,  || de azt nem hallottam  || hogi onnan ell ment volna,  || 
Tel. 73.	1594-09-21	1594			Telegdy János	Telegdy Mihály	nemes	 Az hon kegeld Ir  || !ho Pap Janost en  [[megh fogtam  volt  ||]]  es Hetuen kett forintott {vettem volt }rajta,  || bizony nem Vr fi volt  || hogi megh nem mertem volna fogni,  || 
Tel. 73.	1594-09-21	1594			Telegdy János	Telegdy Mihály	nemes	 az hon penigh Iria kegeld  || hogi most Jutott kednek ezeben,  || hogi kelczen Zokoly Miklosnak  [[attam  volt ]] az Hetuen kett forintott,  || S cziudalkozom kegelmeden  || hogi Kegeld engemett busithatt,  || 
Tel. 73.	1594-09-21	1594			Telegdy János	Telegdy Mihály	nemes	 Az hon Ir kegeld,  || hogi Czieh Janos  [[ell keltŏtte  volt ]] penzett Pragaban,  || kegeld az kegeld rezet  || megh atta az Huz forintott nekj,  || 
Tel. 74	1595 szombat	1595			Telegdy János	Telegdy Mihály	nemes	 nem gondolhattam azt  || hogj az Attiamfia is miczioda allapatban legien,  || S giermekem@ is minemü nehez betegsegben vagion most@ is,  || hanem zomnak jgaz akartam lenni  || hogj  [[Ajanlattam  volt ]] magamott  || hogj ell megiek,  || vgy kellett Vram ell mennem {\!lat!Coacte},  || Zombaton mindgiarast reguel Pap Janosnak minden dolgott elejben attam,  || 
Tel. 74	1595 szombat	1595			Telegdy János	Telegdy Mihály	nemes	 jol Erti kegeld  || Auso Verezkeiek felseŏ Verezkejek mint czinalnak az kegeld haza kŏrül,  || de Vgraj Pall kj vétte az felseŏ Verezkejeket tŏrueniebŏl  || az miben kegeld  [[hatta  volt,  ||]]  mert ma nekem Pap Janos azt monda´,  || hogj egieb dolgott@ is miveltett vellek  || kit igen sajnalnak,  || de pacientia,  || 
Tel. 80.	1590-nagyszerda	1590			Báthory István	Várday Kata	uralkodó	Mostan az úarmegye || en igi ertem hogy  ||kteknek kett dolgott  [[hagiott  uolt ]] meg byzonytany || 
Tel. 86.	1592-08-03	1592			Báthory István	Telegdy Pál	nemes	 az kd leuelet ertem  || mert zerelmes atiamfia ninczi uetek benne  || hogj k: zemelje zerent el nem  [[jóhetet  úolt  ||]]  mert hugom beteg uolt  || 
Tel. 88.	1594-02-04	1594			Báthory István	Telegdy Pál	nemes	Mi || En jol tudom  || hogj eò Nekj az Nemet Vraimtol vagion biztatassa·>  ||de feleò || hogj vgj Ne iarion  || Mint Esopus  || hogj az koncot az arnjekert  [[El vetette  volt·  ||]]  
Tel. 91.	1597-09-04	1597			Báthory István	Várday Kata	nemes	 En nem tudom,  || zegen Pal vram michoda wegezest  [[chynalt  volt ]] az battyawal,  || sem eley  || sem vtollia.  || 
Tel. 91.	1597-09-04	1597			Báthory István	Várday Kata	nemes	 valamint s. walahogy  [[wegezet  volt ]] zegen Pal vram a' battyawal.  || Az sem en vetkem sem kegde.  || ha eo gyermekynek kart akart tenny,  || myt tehetunk my rola.  || 
Tel. 92.	1597-09-24	1597			Báthory István	Várday Kata	nemes	 lam ö@ js megh esmerte magat.  || es Nekém az teczenek,  ||hogi || <valamint az Vratok  [[megh alkut  vot ]] egi massal,>  ||oztoznatok az zerint. || 
Tel. 96.	1592-11-17	1592			Tatay István	Telegdy Pál	nemes	 V@ ys oratora  [[tóte  volt ]] magat az goromba,  || Az mint en ezemben vezem  || 
Tel. 97.	1593-06-01	1593			Tatay István	Telegdy Pál	nemes	 de tób volt Egj hetinel  || hogi  [[hozthak  vollt  ||]]  mikor en kezemben akadot  || 
Tel. 99.	1590-03-04	1590			Cseh János	Telegdy Pál	familiáris	 egik teőreòkeòtt à lowa  [[ell ragatta  woltt  ||]]  hogj Zekelt üztik,  || es zinte be witte wolna à Varba  || ha à Nimetek fell nem rantottak wolna elòtte à kapwtt.  || 
Tel. 101.	1590-nagycsütörtök	1590			Cseh János	Telegdy Pál	nemes	 Joll {\...} vram kgd.  || Rosa Gaspar Vram mikeppen  [[iktatta  woltt ]] {\...}ny Eòczem Septely ryz Jozagoczkayaban magatt  || kinek ellen@ ys montam,  || 
Tel. 102.	1591-06-10	1591			Cseh János	Telegdy Pál	familiáris	 Valamelik kowách  [[Patkolta  woltt ]] meg az ayandekba walo paripatt,  || de wgian waloba meg@ is {nyrazta woltt  ||} 
Tel. 103.	1596 előtt	1596			Telegdy Kata		nemes	 az k : chinalta forras melleth Dianath, az Erděòknek, hegieknek forrasoknak, Isten Aszonjath, ugẏ ne talallja k:  || mint iriak  || hogẏ egẏ Acteon neù ember  [[talalta  uolth.  ||]]  
Tel. 105.	1600-hétfő	1600			Telegdy Kata	Rákóczi Zsigmondné Telegdy Borbála	nemes	 Edes Azzonyom Eòchem, noha chak hàalnj iar az lèlek belem,  || De megis kèrem kegdet mynth zerelmes Azzonyomath Eòchemet,  || hogj kegmed engem se feleichen el,  || hanem külgjòn kegmed valami varro Tòròk Azzont,  || mert mind ezen àlapattal  [[el kültem  volt ]] Zokolj Albert Vramath Kaloban az kottya vettjere,  || De tòbet nem hozhattot egj nagj Tórók leannal,  || 
