txtid	date	year	settlement	county	from	to	soc.stat	hit
Nád. p. 55–56	1560-03-17	1560			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Az mint én nekem  [[írtál  vala ]] az Perneszit György felől,  || hogy éltében örömest szembe volt volna velem,  ||én is || ha lehetséges lött volna  ||örömöst szembe löttem volna vele, || mivelhogy régi esmerőm volt  || és atyámfia gyanánt tartottam  || és nem csak ő érte, hanem főképpen érted akartam haza menni,  || ha lehetséges leszen vala,  || 
Nád. p. 58–59	1560-12-05	1560			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Hogy ez levelet  [[megírattam  vala,  ||]]  hozák leveledet,  || kiben kérsz,  || hogy úgy írjak egészségemről,  || az mint leszök.  || 
Nád. p. 59–60	1560-12-06	1560			Nádasdy Tamás	Kanizsay Orsolya	nemes	[[ Jüttek  vala ]] hozzám mind Leukárol s mind egyebünnen,  || kikkel sokat szóltam  || és abba mulattam el álmomat is;  || ki másszor nem lészen.  || 
Nád. p. 59–60	1560-12-06	1560			Nádasdy Tamás	Kanizsay Orsolya	nemes	Azon kocsin az orvosságot is, || kit Julius doctor  [[fogadott  vala  ||]]  hogy küld,  ||meghozták, || kivel mint kellessék élned,  || az czédulájából megértöd.  || 
Nád. p. 60–61	1560-12-11	1560			Nádasdy Tamás	Kanizsay Orsolya	nemes	Kedden veradóra || bizony, ||hogy elég nehezen voltam, || !holták kelve orvosságot vettem magamhoz,  || ki után annál is inkább  [[megaléltam  vala.  ||]]  
Nád. p. 60–61	1560-12-11	1560			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Megértettem volt,  || hogy Quadrio is itt vagyon,  || az ki ám mind feleségestül  [[alá ment  vala ]] hozzád,  || ki fő és jeles sebgyógyétó.  || 
Nád. p. 60–61	1560-12-11	1560			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Azt es hozzám  [[hívattam  vala,  ||]]  ki örömest jöve hozzám,  || űtet választattam egyedül az sebgyógyétók közül hozzám.  || 
Nád. p. 62	1560-12-14	1560			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Jóllehet  [[elvégeztem  vala,  ||]]  hogy Ferenczet felküldjem Pozsonba császárhoz az gyülésre,  ||de || miért hogy nagy költségünkre lenne,  ||azt elhattok. || 
Nád. p. 63–64	1560-12-19	1560			Nádasdy Tamás	Kanizsay Orsolya	nemes	[[ Irtam  vala ]] neked ez napokba,  || hogy csak ez innepök után jűnél ede fel hozzám;  || 
Nád. p. 63–64	1560-12-19	1560			Nádasdy Tamás	Kanizsay Orsolya	nemes	 azt es  [[megírtam  vala,  ||]]  hogy Ferenczczel és húgoddal Szlúny asszonynyal egyetemben jünél fel;  || de csak választot sem tél levelemre.  || 
Nád. p. 65	1560-12-22	1560			Nádasdy Tamás	Kanizsay Orsolya	nemes	[[ Elfeledtem  vala ]] Komlósytul megírnom,  ||hogy || mikoron feljösz,  ||veled hoznál béven fejérruhát, || kivel sebet kötöznének,  || mert teljességgel ki fogytunk belőle.  || 
Nád. p. 67	1561-03-29	1561			Nádasdy Tamás	Kanizsay Orsolya	nemes	 Azt  [[írtuk  vala,  ||]]  hogy ha mi innen vasárnapig oda nem megyünk Keresztúrra,  || hogy bátor osztán ne várj,  || hanem hétfőn haza !mejn Sárvárra,  ||de || az mint eszemben veszem,  ||az császár még mind hétfőn és kedden dolgot ad, ||azért szerető atyámfia, || ha ennyet vártál,  ||immár ez keveset is várd meg, || 
Nád. p. 80–81	1550-10-07	1550			Kanizsay Orsolya	Nádasdy Tamás	nemes	 az Katona Ferencz vétke így lett,  || hogy Zsennyeyné  [[lement  vala  ||]]  és nem tudta,  || hogy én olyan hamar írjak Kdnek;  || 
Nád. p. 80	1550-10-02	1550			Kanizsay Orsolya	Nádasdy Tamás	nemes	 mindenkor jó kedvvel látom én Kdet;  || csak az bécsi dolog ne legyen,  || hogy mikor !Gorfo uram Bécsbe  [[hívatta  vala ]] Kdet.  || 
Nád. p. 87	1552-10-27	1552			Kanizsay Orsolya	Nádasdy Tamás	nemes	Asszonyom Maylad uramné || ez jövő vasárnap két heti,  ||hogy az kereslagi majorba vagyon || és ma  [[küldött  vala ]] be valami orvosságért,  || 
Nád. p. 89	1552-12-05	1552			Kanizsay Orsolya	Nádasdy Tamás	nemes	Továbbá || hol azt  [[írta  vala ]] Kd nekem,  || hogy az erdei fére Kd megjűne,  || ha az fejére nem is, de az !darekára megjü Kd;  ||megtartanám, || csak hogy jűne meg Kd,  || mert immár alég várnám,  || hogy szánkázhatnék.  || 
Nád. p. 98	1557-03-29	1557			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Hogy Kdnek ezeket meg nem írtam,  || Kd megbocsássa,  || mert látja Isten,  || hogy mind !eszük  [[veszett  vala,  ||]]  
Nád. p. 100–101	1557-10-13	1557			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Továbbá  [[jüttem  vala ]] Hegykőre,  || hogy Ferencz uramtúl megértém,  || hogy elbocsátja az haltartót,  || és onnét esmég ide jövék Keresztúrra  || és az nagy tót is meglátám,  || 
Nád. p. 104–105	1559-05-26	1559			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Továbbá Bánfy László uram  [[jett  vala ]] hozzám !mint aszszonyommal egyetembe ide Sárvárra;  || 
Nád. p. 105	1559-06-04	1559			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Istennek !akaratjáből ugyan jól valék,  || meg is  [[kezdőttek  vala ]] tisztulni,  || hanem az két nap kezde esmét mind az kettőnek az héja vörösödni  || s nagy viszketeg vagyon rajtok,  || kéváltképen az szömeimnek az belső szegléteibe,  || kik embernek az órra felől vannak;  || 
Nád. p. 109	1560-08-29	1560			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Im küldtem Kdnek az porba;  || az mely fűvet  [[mondtam  vala ]] Kdnek,  || hogy keresek,  || Kdnek való,  || tudja Kd  || minek való.  || 
Nád. p. 112	1561-03-13	1561			Kanizsay Orsolya	Nádasdy Tamás	nemes	 Bécsi György  [[elment  vala ]] az Kd leveleivel mindkét felé,  || az Pető uraimtól meghozta az választ;  || 
Nád. p. 116–117	1542-07-11	1542			Nádasdy Anna	Nádasdy Tamás, Szalay János	nemes	 Előszeri való levelekbe tö Ktek azt  [[írta  vala,  ||]]  hogy ötszáz forintot hajtott volna segitségöl az uraimnak,  || melyet szóval is azonkint mondott meg nekik Oroszi Péter,  || melyre én is nekik {rejá feleltem vala,  ||} 
Nád. p. 117–119	1542-12-26	1542			Nádasdy Anna	Nádasdy Tamás, Szalay János	nemes	én || ikaz ||mastan akarom vala megkevesétenem őket || és az Ktek írásából míjeltem volna,  || hogy Ktek azt  [[írta  vala,  ||]]  hogy minden neme !rendbei ember, csak ahhoz tarthatja makát,  || az mennyire értéke vagyon rá,  || 
Nád. p. 117–119	1542-12-26	1542			Nádasdy Anna	Nádasdy Tamás, Szalay János	nemes	 Az tebbit az tebb leveleimben megérti Ktek,  || mert immár azokat  [[elkészétették  vala,  ||]]  hogy az Ktek levele jutta  || és az után írám ezt.  || 
Nád. p. 123–124	1546-03-18	1546			Nádasdy Anna	Nádasdy Tamás	nemes	 Az szekény uram dolgáról mast sem írhatok Kdnek egyebet,  || az mit Récsey Istvántól  [[írtam  vala ]] Kdnek,  || mert azúta nem jett senki onnad  || s én sem kildtem még bel,  || mert az adót még nem vitték el.  || 
Nád. p. 123–124	1546-03-18	1546			Nádasdy Anna	Nádasdy Tamás	nemes	 Ferencz uram akaratából kencstartóhoz  [[kildtem  vala,  ||]]  
Nád. p. 123–124	1546-03-18	1546			Nádasdy Anna	Nádasdy Tamás	nemes	 Az ki csausz mast Váradon vagyon,  || annak is igért szekény uram valami pénzt,  || és  [[izentem  vala ]] !nekin,  || hogy el ne kerelne,  || mikor az adót belviszik,  || 
Nád. p. 123–124	1546-03-18	1546			Nádasdy Anna	Nádasdy Tamás	nemes	 és azt is  [[izente  vala,  ||]]  hogy jó volna kenyergenem A-nak,  || hogy ő felsége, hogy császárnak egy levelet íratna  || és kenyergene ilyenképen:  || bocsátanája el ű felsége Majláthot,  || látja ű felsége  || minemi igenetlensége és viszhavonás vagyon ez országban,  || 
Nád. p. 126–127	1547-07-16	1547			Nádasdy Anna	Kanizsay Orsolya	nemes	 Erekől való szolgálatomnak utána !érem az Kd szerelmes ura, az én szerelmes bágyám egészségét mind az Kd levelébel, és mind az ő kme levelébül,  || kin az úr Istennek hálát adtam,  || és adok az ő kme egészségéril,  || mert bizon igen  [[megijedtem  vala,  ||]]  hogy ő Kmének beteg hírét {hozták vala.  ||} 
Nád. p. 127–129	1548-01-12	1548			Nádasdy Anna	Nádasdy Tamás	nemes	Továbbá || ha az úr Isten Perényi Péter uramat megszabadétja is,  ||az mirül Kdnek példázott, || én akaratomval soha nem leszen,  || kit uramnak is  [[megírtam  vala  ||]]  és én nekem is ugyanazon választ írt róla,  || mint Kdnek írt volt,  || oka ez,  || hogy én nekem nem tetszik,  || hogy hiszem,  || hogy hallotta Kd  || Péter uram agyja mint tartotta !nagyrispánné asszonyt  || és ő maga is mint lakott feleségével  || az mennyire én értettem.  || 
Nád. p. 130–131	1548-01-12	1548			Nádasdy Anna	Kanizsay Orsolya	nemes	[[ !Erettem  vala, ]] eznek elétte az Kd betekségét,  || !kit bizonyában igen nagy bánatot szenvedtem,  || de mast értem az Kd szerelmes ura, az én szerelmes bágyám leveléből,  || hogy immár Kd jobban vagyon,  || kin az úr Istennek adtam hálát rajta  || és adok es,  || 
Nád. p. 130–131	1548-01-12	1548			Nádasdy Anna	Kanizsay Orsolya	nemes	 Ez elmult napokban  [[kildette  vala ]] az én szerelmes fiam az ő oratióját,  || melyet az te Kd szerelmes ura elétt, az én szerelmes bágyám elétt tett,  ||melyet || mikor megmagyaráztattam,  ||igen eremest hallottam, || kit bizony nem is tírhetek kenvem esetlen  || és úgy adtam az úr Istennek hálát rajta,  || hogy az úr Isten én nekem azt adta érnem,  || hogy látám immár az ő oratióját  || és hogy ti Kteknek kedvében vagyon az ő kicsiny állapatja,  || mely orátiót az én szerelmes megnyomorodott uramnak kildtem,  || kit hiszek,  || hogy ő kegyelme is eremvel látja,  || de hiszem,  || hogy ő kegyelme sem tírheti kenve esetlen.  || 
Nád. p. 132–133	1548-05-08	1548			Nádasdy Anna	Nádasdy Tamás	nemes	 az jó ló felől megbocsásson Kd,  || mert bizon vala,  || az mint meg is  [[írtam  vala ]] Kdnek,  || de Ferencz uram kildte érette,  || kit bizony semmiképen nem adhatok vala,  || de azt izené ő kme,  || hogy valamikort és mely órában kéretem,  || mindjárást megadja,  || nem csak azt,  || de az evét sem tartja télem.  || 
Nád. p. 132–133	1548-05-08	1548			Nádasdy Anna	Nádasdy Tamás	nemes	 Azért Báthory !Anddás uram ugyanazon szóval kérette Ferencz uramtúl az lovat,  || mint Ferencz uram  [[kérette  vala ]] én télem,  || kiért Ferencz uram érte is kildett volt az lóért,  || de az választ tette !Anddás uram,  ||hogy || akár fél szemét tolja ki  || s akár az lovat adja meg  ||az lónak az társát, ő maga Ferencz uram {kivánta vala }el télem || és ő kmének {adtam vala }meg az elétt,  || jól lehet én az Kd levelét megmutattam,  || hogy értse,  || hogy Kdnek az lóra szüksége vagyon,  || de azért ugyan ló@ nál kil jevék el Szent Ivánrúl,  || mert én csak az ló dolgáért és az pénzért {mentem vala }oda.  || 
Nád. p. 132–133	1548-05-08	1548			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbá Kristóf uram felől teszen Kd egy kis czédulába emlékezetet,  || hogy Kdet kérte !velt,  || hogy Kd írna én nekem es,  || azt is  [[írta  vala ]] Kd az czédulában,  || hogy szabad volnék vele,  || mit mívelnék benne.  || 
Nád. p. 136–138	1548-09-23	1548			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbat  [[emlékezett  vala ]] Kd nekem Szentlászlay aszszony felől,  || viszontak levelembe Kdet {emlékeztem vala,  ||} kire Kd nekem választ nem íra.  || 
Nád. p. 138–139	1549-02-18	1549			Nádasdy Anna	Nádasdy Tamás	nemes	 András uramval fiamval is  [[szóltam  vala ]] róla,  || ha volna oly embere,  || ki tudna az számvételhez,  || kirűl azt mondá,  || hogy ő nála nincs ahhoz oly tudós ember,  || mint Darkfyné asszonyomnál vagyon,  || ki az féléhez tudós ember  ||és || mikor szíkes,  ||csak megadjam ő kmének érteni, || ő kme elkéri arra Darkfyné asszonyomtúl az embert.  || 
Nád. p. 140–142	1549-12-18	1549			Nádasdy Anna	Kanizsay Orsolya	nemes	 Továbbá az én szerelmes megnyomorodott uram felél mast nem írhatok Kdnek semmit,  || mert mast idén nem volt ő kménél emberem,  || mert ö kme  [[hatta  vala,  ||]]  hogy addig be ne kilgyek,  || mik ő kmétel ember nem jő,  || 
Nád. p. 140–142	1549-12-18	1549			Nádasdy Anna	Kanizsay Orsolya	nemes	 Továbbá emlékezhetik Kd róla,  || hogy Kdnek  [[kenyergettem  vala,  ||]]  hogy az mi szerelmes fiunk képét Kd én nekem megkildenéje,  || kit hiszek,  || hogy Kdnél nincsen elfeledve,  || de mast immár nem csak az képet kívánnám látni,  || !hamem ugyan ő magát  || ha lehetne  || és ha ti Ktek akarnája,  || 
Nád. p. 142–143	1550-09-18	1550			Nádasdy Anna	Nádasdy Tamás	nemes	 Én mostan te Kdnek semmit bizonyt nem irhatok ő kme felől,  || jóllehet hogy az ország követitől levelet  [[köldettem  vala ]] ő kmének,  || de az követek még meg nem jöttenek.  || 
Nád. p. 142–143	1550-09-18	1550			Nádasdy Anna	Nádasdy Tamás	nemes	Továbbá || az menyekezőnek az mely napot  [[hattunk  vala,  ||]] azt esmég elhalasztottuk az itt@ ben való háboruságnak okaiért, || 
Nád. p. 143–144	1550-09-25	1550			Nádasdy Anna	Kanizsay Orsolya	nemes	 Jóllehet az ország követitől  [[küldöttem  vala ]] ő kmének levelet,  || de azok még meg nem jöttek;  || 
Nád. p. 146–147	1550-12-12	1550			Nádasdy Anna	Nádasdy Tamás	nemes	 Ez elmult napokba  [[küldettem  vala ]] te Kdnek levelet,  || mely levelembe te Kdnek {könyörgettem vala,  ||} hogy az mi szerelmes lejányunk mennyegzejébe jelen lenne te Kd,  || de arrúl azt írhatom te Kdnek,  || hogy esmég elhaladott az menynyegző.  || 
Nád. p. 146–147	1550-12-12	1550			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbá ennek előtte is  [[írtam  vala ]] te Kdnek,  || hogy azon számvétel, bátor az mennyekező után, lenne meg,  ||de || mivelhogy az mennyekező immár ez húshagyatról elhaladott,  ||mégis ugyan az úr Istennek szeretetiért könyörgek te Kdnek, || hogyha lehetséges dolog,  || hogy ez bőjtön lenne meg az számvétel,  || mert érti Kd  || minemő háboró időbe vagyonk,  ||de || ha békességes idő volna is,  ||annak szökség volna meglenni, ||mert || ha érteném,  || hogy nem szökség,  ||ennyiszer te Kdet meg nem bántottam volna erről való írásommal. || 
Nád. p. 147–148	1550-12-12	1550			Nádasdy Anna	Nádasdy Tamás	nemes	 Ennek előtte is  [[írtam  vala ]] te Kdnek az prókátor levele felől,  || hogy te Kd prókátort vallatna  || és beköldenéje te Kd.  || 
Nád. p. 148–149	1550-12-13	1550			Nádasdy Anna	Kanizsay Orsolya	nemes	 Továbbá ez elmult napokba  [[köldettem  vala ]] te Kdnek levelet,  || mely levélbe te Kdnek {kenyergettem vala,  ||} hogy az mi szerelmes leányunk mennyegzejébe jelen lenne te Kd,  || De arrúl azt írhatom te Kdnek,  || hogy esmég elhaladott az mennyegző.  || 
Nád. p. 148–149	1550-12-13	1550			Nádasdy Anna	Kanizsay Orsolya	nemes	 Továbbá egyéb dolgokrúl te Kdnek mastan nem írhatok,  || mivelhogy ez előtt való levelembe  [[írtam  vala ]] te Kdnek egyéb dolgokrúl.  || 
Nád. p. 149	1551-03-02	1551			Nádasdy Anna	Nádasdy Tamás	nemes	 Vélem, || hogy ez csavargást az mívelteti vele,  || hogy az szegény uramnak  [[köldettem  vala, ]] száz aranyat tén  || és azt fogta volna magának tartani,  || 
Nád. p. 150–151	1551-03-19	1551			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbá az előtt való levelembe  [[írtam  vala ]] te Kdnek az én leányom menyekezejéről.  || 
Nád. p. 150–151	1551-03-19	1551			Nádasdy Anna	Nádasdy Tamás	nemes	 Jóllehet ez előtt való levelembe is  [[írtam  vala ]] te Kdnek,  || hogy, ha az idő nem szenvedi,  || ugyan mennyekező nélköl meg fog lenni az leányom mennyekezéje.  || 
Nád. p. 150–151	1551-03-19	1551			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbá az mint ez előtt való levelembe  [[könyörgettem  vala ]] te Kdnek,  || hogy ha Kd személye szerént be nem jühetne is,  || köldene te Kd oly embereket az mennyekezőre,  || kik ahhoz tudnak  || és az számvevőket is, hogy beköldenéje te Kd.  || 
Nád. p. 150–151	1551-03-19	1551			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbá Pál felől is  [[írtam  vala ]] te Kdnek ez előtt való levelembe,  || kit az én szerelmes megnyomorodott uramhoz {köldettem vala }Törekországba,  || ki felöl, hogy én magam nem írhatok te Kdnek,  || azon könyörgek,  || hogy te Kd én nekem megbocsásson.  || Azért meghagytam Daczó Máténak,  ||hogy || az mint az ő dolga lett,  ||rendszerént megírja te Kdnek. || 
Nád. p. 151–153	1551-05-09	1551			Nádasdy Anna	Nádasdy Tamás	nemes	 Ha pedig az idő úgy hozza,  || hogy én te Kddel szembe nem lehetnék,  || te Kdet kérem,  || hogy te Kd adjon tanuságot abból,  || mit kelljen mívelnem,  || az mit te Kd Zichy István uramtúl ide  [[köldett  vala,  ||]]  hogy ha te Kdet itt érnejék vele,  || hogy Kdnek megköldeném.  || 
Nád. p. 151–153	1551-05-09	1551			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbá, ||hogy az én szerelmes megholt uramnak halálát || írja Kd  ||mint lett, || megszolgálom te Kdnek,  || mert még én bizonynyal senkitől meg nem érthettem,  || jóllehet  [[írtam  vala ]] az francziai király oratorának,  || hogy megírná  || az szegény uram halála mint lett  || és hon temették  || és az testamentom levél felől is,  || mert értem,  || hogy az szegény uram testamentomot tett  || és hogy nála volna az levél,  || de őtet nem találták Drinápolyba.  || 
Nád. p. 151–153	1551-05-09	1551			Nádasdy Anna	Nádasdy Tamás	nemes	[[ Írtam  vala ]] Rusztán basának is az én szerelmes meghólt uram hideg teteme felől,  ||hogy, || ha éltében az ő kme szabadulása nem lehete,  ||immár adnájak csak az hideg tetemet meg, || mely levelet Ferencz pap és az zsidó Ábrahám be nem hagyott az basának adni.  || 
Nád. p. 153–4	1551-06-26	1551			Majláth Istvánné Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbá azt írhatom te Kdnek,  || hogy az mely görög az Káwássy Jób anyját  [[meghozta  vala,  ||]]  itt volt nálam,  || kinek az én szerelmes megholt uram tetemének meghozásáról szóltam,  || ki én nekem azt mondja,  || hogy meg lehet  ||és || ha ő meg nem hozza,  ||bátor annak utánna senkire ne bízzam, || ki én nekem immár reá is felelt,  || hogy meghozza.  || 
Nád. p. 155	1553-08-16	1553			Nádasdy Anna	Nádasdy Tamás	nemes	 Im az Kd parancsolatjára az leveleket megkildtem Kdnek az levelek mását,  ||de || az kit kit fiam kildetett Kdnek  ||még Sejtert  [[megkildetem  vala ]] Kdnek Gyczytől. || 
Nád. p. 155	1553-08-16	1553			Nádasdy Anna	Nádasdy Tamás	nemes	 mert tudja Kd,  || hogy én Isten után mindenkort Kdben bíztam  || és Kdnek nagy gondja is volt rejám,  || még mikor Kd Isten után gondom viselét  [[adott  vala ]] meg  || azkoron is !ogndja volt Kdnek én rejám,  || 
Nád. p. 156	1554	1554			Majláth Istvánné Nádasdy Anna	Nádasdy Tamás	nemes	[[ Kéredzettem  vala ]] dakter uramtúl ide Sárvárra,  || mert !bion ugyan megunám az garádicsot hagyni  || és ide bocsáta dakter uram.  || 
Nád. p. 156	1554	1554			Majláth Istvánné Nádasdy Anna	Nádasdy Tamás	nemes	 Gyczy !Ger uram  [[jett  vala ]] ide,  || emlékezém !nekin az Baradics magas leányáról,  ||hogy || !az értem,  || hogy tisztes ember  || és jószága is vagyon,  || ha neki tetszenejék  || és Kd akarnája  ||jó volna elvenni, || 
Nád. p. 157	1556-01-13	1556			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbá értem az Kd leveléből,  ||hogy || az miről én  [[kenyergettem  vala ]] Kdnek,  ||Kd gonját viselte, ||kit || adja Isten,  ||hogy mind gyermekimvel egyetembe megszolgálhassuk teh Kdnek. || 
Nád. p. 158–9	1556-05-01	1556			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbá Kristóf uram által  [[kenyergettem  vala ]] Kdnek,  || mondá || hogy Kd írt fiamnak András uramnak,  || de nem tudja azt,  || mit írt Kd,  || kit bizon szívem szerént akarnám értenem,  || miben vagynak  || és mi tanuságot adott Kd nekik,  || nem egyébért,  || de nyukhatatlan vagyok rajta,  || hogy nem tudom  || miben legyen dolgok,  || jóllehet az jószágot is féltem,  || de féképen féltem gyermekimet,  || kit immár az úr Isten teh Kdnek es megadott esmerni;  || mi legyen embernek gyermeke és rá való szorgalmatossága.  || 
Nád. p. 158–9	1556-05-01	1556			Nádasdy Anna	Nádasdy Tamás	nemes	 Immár ez levelet  [[elvégeztem  vala,  ||]]  hogy az Gabirel lovait meghozák  || és én tőlem pénzt kér,  || azt írja,  || hogy, ha nem kildek,  || hitelben es szerét teszi,  || mert nem lehet nála nélkiül.  || 
Nád. p. 158	1556-03-14	1556			Nádasdy Anna	Nádasdy Tamás	nemes	 Továbbá  [[emlékeztem  vala ]] Kdnek még régen,  ||hogy, || ha találnék valami házat,  ||eremest vennék, || kiről Kd én nekem szabadságot {adott vala,  ||} hogy nem bánja Kd,  || csak leljek,  || bátor vegyek.  || 
Nád. p. 161–2	1557-08-04	1557			Nádasdy Anna	Nádasdy Tamás	nemes	 mikor Kd Bécsből  [[megjött  vala,  ||]]  akkor {értettem vala,  ||} hogy Kd rá harakudt volt,  || ki bizony én nekem is igen nehéz volt,  || hogy az Kd harakjának okot adott,  || 
Nád. p. 164–166	1558-03-26	1558			Nádasdy Anna	Nádasdy Tamás	nemes	 Toábba Kassárúl  [[írtam  vala ]] Kdnek az Bezzerédy Gergely jószága felől,  || hogy valaki el ne kírné.  || 
Nád. p. 164–166	1558-03-26	1558			Nádasdy Anna	Nádasdy Tamás	nemes	 Asszonyom anyámnak az mely ötszáz aranyat  [[felköldtem  vala ]] annak teljesítésire ..... 35.  || 
Nád. p. 164–166	1558-03-26	1558			Nádasdy Anna	Nádasdy Tamás	nemes	 Kd  [[hatta  vala,  ||]] hogy || ez pínzre, ha sziksége vagyon az háznak,  ||hát megtartsam, || ha penik annyira nem szíkes,  || megküdjem Kdnek.  || 
Nád. p. 166–168	1558-12-21	1558			Nádasdy Anna	Nádasdy Tamás	nemes	 jóllehet azt sem küldhetem mind meg Kdnek,  ||mert || hogy mast Torma Jánost kikildém,  ||fiamnak kildék aranyat 400 || és kétszázat az Kdéből  [[vettem  vala,  ||]]  az végre {vettem vala }el,  || hogy ismég mást szerezzek helyébe,  || mert látja Isten,  || hogy azkor sehon szerét nem tehetém.  || 
Nád. p. 169	1558-12-22	1558			Nádasdy Anna	Nádasdy Tamás	nemes	 Azért kérem te Kdet,  || hogy küldjen egy prókátor levelet,  || az én emberemet, mikor Kd !elybocsátja,  ||hogy || míglen én más emberemet köldhetném te Kdhez,  ||ki ne telnék annak ideje, || mellyet  [[hozott  vala ]] Orgonás Demeter,  || hogy érkeznék ide addiglan az másik.  || 
Nád. p. 185–186	1568-04-20	1568			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 Továbbá Bocskai György uram  [[igért  vala ]] nekem egy kéziat,  || még ez farsang előtt,  || kit ű kme ím nem rég külde meg én nekem,  || és kére engem,  || hogy én írnék Kdnek,  || hogy Kd adatna neki egynihány ezer zsendelt,  || 
Nád. p. 185	1568-04-18	1568			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 Az minapiba is  [[írtam  vala ]] Kdnek az !köny felől,  || hogy egyiket oda küldöm Khez,  || de bizony itt feledték volt,  || hanem ím most immár megküldtem Kdnek Vöcseitől,  || 
Nád. p. 188	1568-05-12	1568			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 Továbbá ma  [[kimentem  vala ]] az császár ű felsége fiaival nyulászni,  || mindenikre egy-egy nyulat fogtunk  || és Ferencz uramnak megmondhatja Kd,  || hogy az ű kegyelme adta agárral nagy tisztességet vallottam,  || mert az császár ű fölsége fiai előtt két nyulat fogott.  || 
Nád. p. 189	1568-05-18	1568			Nádasdy Ferenc	Kanizsay Orsolya	nemes	Az bokrétát penig, || kit Kd Ágostontúl  [[küldött  vala,  ||]] megszolgálom Kdnek. || 
Nád. p. 192	1568-06-26	1568			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 továbbá Keresztúrat az mely német gyermeket Ádám  [[hozott  vala ]] oda,  || hozzám még sem hozták meg  || és az apja azt mondja vala,  || hogy harmad nap mulva fölhozza.  || 
Nád. p. 192	1568-06-28	1568			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 Én nem tudom,  || mi  [[lelt  vala ]] ott,  || de itt immár jobban ehetem,  || kit Kd megért Kelementől is.  || 
Nád. p. 194–195	1568-07-21	1568			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 Továbbá Kdnek megszolgálnám,  || ha immár megküldené Kd az karvolyokat és az sprinczeket,  || mert nekem még Kelemen  [[mondta  vala,  ||]]  hogy Kd három karvolyt és két sprinczet küld.  || 
Nád. p. 194	1568-07-19	1568			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 Az dinnyéket megszolgálom Kdnek,  || ha Isten megtart,  || melyben Listius uramnak is négyet  [[hozattam  vala ]] Nikoletomban,  || mert tegnap mind ebéden vacsorán nála voltam.  || 
Nád. p. 197	1568-08-14	1568			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 Továbbá az Kd parancsolatja szerént ma  [[elmentem  vala ]] hét óra után Mollar uramhoz  || és neki adám az levelet  || és megolvasá mind az levelet s mind az supplicatiót  || és Kdnek szolgálatát ajánlá  || és jóváhagyá az supplicatiót,  || mondá, || hogy beadja császárnak ű fölségének.  || 
Nád. p. 197	1568-08-14	1568			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 Török Ferencz uram még itt fön  [[megmondta  vala,  ||]]  hogy egy poroczkát ad,  ||én ugyanakkor || mentől jobban tudtam,  ||megköszöntem ű kmének. || 
Nád. p. 200	1568-09-09	1568			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 Továbbá Mollard uram énnekem csudálatos dolgot monda,  || kit én ezelőtt hírrel sem  [[hallottam  vala;  ||]] mely dolgot || parancsolá, ||hogy Kdnek megírjak. || 
Nád. p. 206	1569-01-24	1569			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 En nekem azt  [[mondták  vala,  ||]]  hogy Kd Barbacziton vagyon,  || de ím értem Bernárd uramtúl,  || hogy Kd Keresztúrat vagyon.  || 
Nád. p. 207–8	1569-03-22	1569			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 Eremest megkérdem vala Kajetános uramtúl az halat,  || az kit Kd  [[hagyott  vala,  ||]]  de nem lén hon,  || mikor ez levelet írám.  || 
Nád. p. 210–1	1569-06-12	1569			Nádasdy Ferenc	Kanizsay Orsolya	nemes	[[ Értettem  vala ]] Török Páltúl,  || hogy Kdet hideg lelnéje,  || 
Nád. p. 212	1569-07-06	1569			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 Továbbá az madarász  [[mondta  vala,  ||]]  hogy hálót, keztyűt, harangot és lánczot kellene venni;  || 
